subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:40:00Z,24,47.059,5.307458333333333,52.366458333333334,18.334411032619606,4.001216477839737,19.470713637753644,2.9968000000000004,6.9708,13.958949999999982
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:50:00Z,40,35.264625,4.84425,40.108875,16.39818929605042,4.981093483851894,16.23653365050479,2.3579000000000003,6.528100000000003,9.013499999999992
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:00:00Z,9,34.54055555555556,2.5445555555555557,37.08511111111111,12.78006662845612,0.6853718171750118,12.972241502959738,1.7032,3.33,3.3560000000000003
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:10:00Z,46,29.55654347826087,4.764565217391304,34.32110869565217,14.897023921585474,3.339599594443581,15.850830231642984,2.205,9.2355,11.488
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:20:00Z,4,37.561,6.5915,44.1525,11.000484565084697,7.289968929974942,16.107711869370732,2.5478,13.265600000000003,15.383299999999995
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:30:00Z,27,44.202333333333335,10.668925925925926,54.87125925925926,52.54315734195595,7.1002708774217576,55.25884317992954,3.0386,21.532200000000003,22.6653
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:40:00Z,14,39.997214285714286,7.316714285714285,47.31392857142857,20.94270049142723,5.535519062987977,19.20762340428038,3.1637,15.381500000000003,16.9914
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:50:00Z,26,19.46669230769231,8.438115384615385,27.904807692307692,15.059706121353711,7.1548343674856545,14.1114842593378,2.2954999999999997,15.179,22.37925
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:00:00Z,11,48.13436363636364,10.123181818181818,58.25754545454545,15.449825735410268,9.056875055096894,17.636510359839534,2.826,23.412,27.281
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:10:00Z,31,41.64867741935484,14.904967741935485,56.55364516129032,16.926096770740532,12.308446087907472,19.840807262723942,4.778,30.79,35.9845
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:20:00Z,16,40.024,17.6211875,57.6451875,24.659199624751274,18.62944848429944,34.18406077929449,5.2665,34.067,48.9805
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:30:00Z,31,32.739935483870966,7.504354838709677,40.244290322580646,23.049397050588958,5.596619613947852,23.8403736802279,3.771,13.868,17.71
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:40:00Z,14,34.70392857142857,10.81557142857143,45.5195,28.435987073436706,10.243065201651053,29.153395481751083,4.6684,26.08030000000002,33.3503
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T15:50:00Z,23,35.78565217391304,9.751217391304348,45.536869565217394,21.957034229290738,6.549976411869545,24.639594691737983,5.4802,17.655000000000005,21.865599999999993
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:00:00Z,45,32.904155555555555,12.520866666666667,45.425022222222225,20.131498159211684,10.140589210064311,18.916344396854377,4.454000000000001,27.7558,29.845599999999997
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:10:00Z,25,38.94344,10.54408,49.487519999999996,16.465041398571298,8.122121274232079,17.291214363851566,3.5780000000000007,17.8926,27.13219999999997
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:20:00Z,20,47.8833,10.2756,58.1589,14.72158390398619,6.080537817279687,14.942454106548755,4.8626000000000005,19.415700000000005,22.7297
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:30:00Z,42,47.71035714285714,10.757857142857143,58.46821428571428,21.527731353089703,7.406111920837554,21.870724776971496,4.0766,18.5087,24.30635
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:40:00Z,24,42.635,12.536958333333333,55.171958333333336,16.98740847497499,7.771749204255151,16.280993756335654,5.2952,25.5022,29.029649999999997
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T16:50:00Z,40,37.12225,10.620800000000001,47.743050000000004,23.125676587468856,7.159522238035376,22.935403980331927,4.5596,20.805500000000006,25.171549999999993
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:00:00Z,9,52.62788888888889,6.400555555555556,59.028444444444446,17.900376556405487,3.514445123739703,16.818446919313857,3.6769999999999996,10.205599999999997,12.2348
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:10:00Z,46,39.46632608695652,14.144673913043478,53.611,17.039619320283926,8.029562952142255,17.87934915917119,5.0885,23.5965,27.612750000000002
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:20:00Z,4,49.872,8.281749999999999,58.15375,21.038139651594673,5.489422639646783,25.560202677534985,4.9978,13.4199,14.938949999999995
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:30:00Z,27,39.370592592592594,12.487481481481481,51.858074074074075,20.457140557496636,7.7382247535324495,23.15690763851938,5.343,17.650800000000004,27.38049999999999
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:40:00Z,14,38.11514285714286,15.893357142857143,54.0085,14.540181719619616,9.963219132289622,12.989761061046385,6.0654,30.82990000000001,34.46445
23rd to Broad,direction-0,4,6064,20th St,2021-01-01T17:50:00Z,26,39.82784615384615,11.064461538461538,50.892307692307696,22.051778692327396,9.427415201340265,22.108665260063496,3.479,27.706,28.224999999999998
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:00:00Z,11,58.59927272727273,7.843636363636364,66.4429090909091,32.99255311154597,2.1306446570335127,31.878328658995112,5.392,10.348,10.5645
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:10:00Z,31,42.28770967741936,8.466032258064516,50.75374193548387,26.040508739517808,8.169810538333069,27.031366909533997,3.102,19.586,25.106
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:20:00Z,16,38.3706875,8.9799375,47.350625,30.015631542511866,8.41032952559926,32.18198481112272,3.17,17.851,24.64425
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:30:00Z,31,38.90270967741935,10.84,49.742709677419356,30.97307055727986,11.617054486113652,29.753316784512776,3.32,28.453,40.746
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:40:00Z,14,42.11392857142857,8.569857142857142,50.68378571428571,25.841981486495026,6.1088540012666215,26.83265032690461,3.127,15.7283,19.014349999999997
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T15:50:00Z,23,41.65943478260869,25.470608695652174,67.13004347826087,26.131860038564014,20.02620339532259,34.236173658438396,4.0636,57.083600000000004,58.6035
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:00:00Z,45,38.336555555555556,14.411311111111111,52.74786666666667,27.66487919937771,11.002279701420195,29.4011603323901,3.4512,32.252,33.096599999999995
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:10:00Z,25,35.03448,7.56328,42.59776,23.896626280572185,7.0476461112913436,23.928002675178163,2.9922,11.596600000000002,12.303399999999998
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:20:00Z,20,47.52565,14.86115,62.3868,36.93340821600411,7.3763263019715914,36.50613497049791,6.3718,24.213100000000008,29.34535
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:30:00Z,42,31.33147619047619,10.038142857142857,41.36961904761905,21.200294700250467,7.432941496888513,23.677476192089085,4.2334000000000005,20.793899999999997,23.086649999999995
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:40:00Z,24,41.904916666666665,10.450333333333333,52.35525,24.25590102637808,8.597536779023784,24.64801661700539,3.8814,16.333499999999997,20.421099999999992
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T16:50:00Z,40,42.92665,18.425925,61.352575,38.27700972067189,11.902008896125961,35.67092679989492,4.1913,34.0728,40.34759999999999
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:00:00Z,9,36.30211111111111,10.595222222222223,46.89733333333333,29.757146320020524,7.543141467216722,30.042500715652814,4.1054,20.975599999999996,23.052799999999998
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:10:00Z,46,28.61171739130435,16.586304347826086,45.19802173913043,29.126085455910896,10.558179522940843,25.53002103971726,3.9085,33.35,33.76075
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:20:00Z,4,25.86325,21.32225,47.185500000000005,18.822664323894212,15.928041465185437,24.07415174691174,8.1173,36.8746,39.758799999999994
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:30:00Z,27,42.069,11.624518518518519,53.693518518518516,27.819476543491003,8.386952450867085,26.598830626942938,4.1084,20.782800000000016,25.9162
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:40:00Z,14,32.03828571428571,11.7095,43.74778571428571,23.20047445943417,11.912400124692304,27.123527414628207,3.6772,30.93620000000002,37.91295
23rd to Broad,direction-0,5,14906,19th St,2021-01-01T17:50:00Z,26,34.34223076923077,8.292076923076923,42.634307692307694,22.416582355582563,7.498576499166102,23.840273588646973,2.972,14.7315,18.73675
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:00:00Z,11,50.86127272727273,13.824545454545454,64.68581818181818,35.37702028179001,9.225509485807668,32.77228695046527,8.262,29.064,31.688
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:10:00Z,31,28.340032258064515,18.191903225806453,46.53193548387097,21.447727843113313,9.732977366852134,19.766739555687113,3.533,28.107,32.673
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:20:00Z,16,37.315625,18.6658125,55.9814375,18.735061938782057,11.435357818151852,20.63296666653877,3.254,29.744,31.46875
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:30:00Z,31,24.984967741935485,18.804774193548386,43.78974193548387,23.295812212332457,7.032432157320241,24.3215989454747,13.595,29.305,30.982
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:40:00Z,14,38.37985714285714,10.973428571428572,49.35328571428571,20.402183445960812,11.54259673966415,17.42232623533808,3.6471999999999998,29.635400000000025,36.9337
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T15:50:00Z,23,49.206391304347825,11.998086956521739,61.204478260869564,24.467531390394107,9.936035604684063,24.09734234661492,5.187000000000001,16.012,19.447899999999994
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:00:00Z,45,33.721333333333334,23.42228888888889,57.14362222222222,25.843936549288237,8.715132556813366,26.354126167615306,11.039,32.776,34.0184
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:10:00Z,25,31.65632,23.10492,54.76124,20.22722949335046,10.566631870026828,20.88220420852805,6.135200000000001,31.3942,33.895399999999995
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:20:00Z,20,48.4649,28.921499999999998,77.3864,20.054817331504168,15.789953933135028,30.348339162742366,16.0563,39.37670000000001,46.085550000000026
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:30:00Z,42,36.32142857142857,26.78895238095238,63.11038095238095,21.961544299228336,16.354510243805844,25.381292260776352,10.8952,46.58709999999999,60.75419999999999
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:40:00Z,24,40.688,18.014125,58.702125,22.191302169994444,14.210928303406684,21.893450202430504,2.8002000000000002,40.3056,41.89075
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T16:50:00Z,40,33.988475,25.6881,59.676575,19.558862125399436,16.94855165100153,25.54774859656336,3.8025,48.8841,51.89674999999996
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:00:00Z,9,30.04222222222222,36.114222222222224,66.15644444444445,26.037310881587683,13.644827589399744,29.580142021764832,23.8072,43.98399999999998,56.17199999999999
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:10:00Z,46,32.42678260869565,27.177130434782608,59.60391304347826,21.107182614154034,14.774105487655978,24.876892663966146,17.4695,34.310500000000005,47.57899999999999
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:20:00Z,4,54.500750000000004,30.030749999999998,84.5315,30.10983340344701,6.477899575994265,30.649215699590094,25.7871,36.25620000000001,37.90559999999999
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:30:00Z,27,40.77488888888889,18.66585185185185,59.44074074074074,46.24887479989551,6.839750387391587,47.14861352524883,9.346600000000002,26.19380000000001,29.260399999999997
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:40:00Z,14,29.736285714285714,28.377714285714287,58.114000000000004,20.437659294805496,2.8834355424514913,20.522155581037477,24.451900000000002,30.744,30.744
23rd to Broad,direction-0,6,6062,18th St,2021-01-01T17:50:00Z,26,26.561846153846155,22.769192307692308,49.33103846153846,28.665446944629778,8.065697346264516,27.70457354947846,13.3655,29.762,29.921750000000003
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:00:00Z,11,43.476727272727274,8.316727272727272,51.793454545454544,30.76922654891055,2.8819647496424756,31.60319549780888,5.37,12.569,13.2995
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:10:00Z,31,37.566870967741934,28.72983870967742,66.29670967741936,25.719431636724188,18.990708572170714,28.682762499677455,4.892,56,58.1015
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:20:00Z,16,58.1626875,22.5586875,80.72137500000001,49.31153270479263,14.661646577465303,46.293687130284475,6.026,37.1835,39.2615
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:30:00Z,31,39.8061935483871,30.737,70.5431935483871,25.250841969354017,8.82747239021454,27.0044272572966,22.112,34.169,47.918499999999995
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:40:00Z,14,50.45807142857143,12.772785714285714,63.23085714285714,19.268203410977716,7.891470801573551,23.290430616150363,8.2259,14.386500000000002,23.383099999999992
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T15:50:00Z,23,66.63547826086956,16.610260869565217,83.24573913043479,38.79604334543498,11.705227387863125,36.25702456229237,4.474,28.5152,28.612
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:00:00Z,45,50.67631111111111,26.578511111111112,77.25482222222222,39.143955896398516,8.7583441840604,40.13485015787339,18.966800000000003,35.407000000000004,42.37899999999998
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:10:00Z,25,42.01256,24.1844,66.19696,27.30708569535265,11.598071923097102,25.246452910062434,9.3764,37.06700000000001,45.28939999999997
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:20:00Z,20,39.54065,25.78575,65.3264,32.67131759183952,8.514534643617843,30.534704794450047,19.121199999999998,40.91160000000001,43.6787
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:30:00Z,42,46.08454761904762,26.733357142857145,72.81790476190476,31.52306788663632,22.986103440060102,37.43975786338311,2.8657,45.068299999999994,60.23824999999994
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:40:00Z,24,45.90175,28.941083333333335,74.84283333333333,40.41733675180362,13.935358028556639,36.98386613066588,13.7509,43.6092,48.981799999999986
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T16:50:00Z,40,44.336325,41.232075,85.5684,22.980899833298018,33.883114961689266,38.95345718819859,25.752299999999998,51.78970000000001,76.32549999999978
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:00:00Z,9,70.046,42.48855555555556,112.53455555555556,45.119732928065964,51.25305837730835,81.9620832536471,19.743000000000002,64.3595999999999,121.01279999999996
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:10:00Z,46,43.67019565217391,29.80254347826087,73.47273913043479,47.01320897488731,17.09996661557043,49.51983359621781,4.327,42.614000000000004,50.988249999999994
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:20:00Z,4,60.53225,59.3565,119.88875,39.70847605885507,45.67518452070008,83.87513427460688,34.405,100.97640000000001,114.35969999999996
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:30:00Z,27,49.5312962962963,33.36955555555556,82.90085185185185,29.16067308605734,31.332089700906337,40.845022196198855,3.9825999999999997,67.37140000000002,92.02609999999999
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:40:00Z,14,44.78192857142857,44.665214285714285,89.44714285714285,25.674796487738966,7.907960489557064,28.874245734689808,35.2796,50.403600000000004,55.49629999999999
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:50:00Z,26,31.144423076923076,27.25646153846154,58.40088461538462,26.42686535958902,12.252979553498877,31.099522129224976,12.956,41.845,42.87949999999999
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:00:00Z,11,88.91236363636364,21.33509090909091,110.24745454545454,97.78106550275746,3.607436498527602,99.19048541504738,17.552,25.456,25.456
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:10:00Z,31,49.39064516129032,24.530225806451615,73.92087096774193,39.0369275161766,13.121271657654928,36.7695337680005,3.94,40.319,45.0015
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:20:00Z,16,72.84325,27.0216875,99.8649375,42.58619792295778,9.070120702752527,44.27943901853131,19.1635,35.729,44.0655
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:30:00Z,31,46.8071935483871,31.136612903225807,77.9438064516129,26.355115142250664,12.84718505011226,28.77369267510325,20.042,48.051,54.345
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:40:00Z,14,59.60592857142857,23.748285714285714,83.35421428571428,46.95690060448114,36.000501540157146,60.614671387479184,7.0834,56.01530000000005,94.28119999999997
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:50:00Z,23,81.08647826086957,19.413869565217393,100.50034782608695,44.23589277526233,13.982932428514244,47.596666602732796,5.844200000000001,27.472,33.950199999999995
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:00:00Z,45,47.46573333333333,27.558511111111113,75.02424444444445,38.01039128102161,13.765890092118374,39.482685886091865,9.6228,39.434799999999996,44.49639999999999
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:10:00Z,25,61.272639999999996,26.11856,87.3912,62.19480586155621,18.47310224371279,70.96308275610636,3.3045999999999998,44.607,49.823799999999984
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:20:00Z,20,96.6661,37.835,134.5011,95.46262459639154,12.833131984294239,96.65155807653103,26.5179,43.9684,46.66315000000003
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:30:00Z,42,60.532714285714285,33.82647619047619,94.35919047619048,61.54807893627262,11.780439739272843,67.49786892001349,20.867,53.4839,55.79204999999999
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:40:00Z,24,66.47258333333333,30.392416666666666,96.86500000000001,47.30667738134141,5.501024955221618,48.737674556931736,23.2152,35.324,35.87819999999999
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:50:00Z,40,72.250325,37.146425,109.39675,85.21911292854182,45.85115272207395,92.90674436691329,15.778800000000002,46.8589,58.37444999999998
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:00:00Z,9,56.55744444444444,26.129666666666665,82.68711111111111,58.74481775465626,4.557126369764174,57.23450276372733,20.5276,28.866,28.866
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:10:00Z,46,54.46097826086957,30.506065217391306,84.96704347826088,62.55305455140163,11.063601489975383,63.663934318316805,19.329,43.314,48.691500000000005
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:20:00Z,4,44.055749999999996,29.835250000000002,73.891,32.91080295156389,4.217389585592809,32.45395970704756,26.772599999999997,34.0165,34.88725
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:30:00Z,27,42.77114814814815,15.646296296296295,58.41744444444444,48.83394154502953,7.796459604870044,50.720689255609514,6.3072,26.4354,30.162499999999998
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:40:00Z,14,68.19078571428571,22.572142857142858,90.76292857142857,57.49793274702421,7.056379501580798,60.923920443658865,11.636799999999997,29.023300000000006,31.0049
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:50:00Z,26,73.42388461538461,24.967346153846155,98.39123076923076,92.25220197667996,10.853852351832717,94.46194962769196,13.506499999999999,39.911,42.38275
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:00:00Z,11,58.231818181818184,10.988818181818182,69.22063636363636,32.82831044028365,5.307089971315388,34.13195126643868,3.276,16.466,17.713
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:10:00Z,31,63.633806451612905,33.9618064516129,97.59561290322581,36.15691168082008,24.93366866497234,40.07859645968774,10.053,50.423,90.674
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:20:00Z,16,60.5631875,29.87125,90.4344375,27.64471371581132,36.460652406852695,54.02597858927839,4.0395,43.647999999999996,71.6695
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:30:00Z,31,64.17148387096775,21.767193548387098,85.93867741935483,34.408041866082186,20.66952812623671,41.077850061711764,6.251,48.215,52.9425
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:40:00Z,14,76.363,26.360714285714284,102.7237142857143,39.06183924339614,7.441158361319946,38.66443530096951,19.572400000000002,32.2014,36.01705
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:50:00Z,23,82.7528695652174,18.49995652173913,101.25282608695652,40.84156779145521,13.635404202690545,45.97555882665185,3.2560000000000002,39.99960000000001,43.70479999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:00:00Z,45,61.87597777777778,47.77531111111111,109.65128888888889,29.76764697657882,24.458778160055918,40.71384756757283,31.5716,71.28160000000001,92.6172
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:10:00Z,25,59.91652,39.526360000000004,99.44288,33.36003433016819,20.15384126512859,41.050270326271914,23.7254,60.457600000000006,85.29799999999992
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:20:00Z,20,82.413,35.34185,117.75485,40.14502913975252,26.817140310816143,51.66603242004312,5.8104000000000005,58.35130000000003,77.70930000000003
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:30:00Z,42,80.24028571428572,39.51583333333333,119.75611904761905,65.34111887971434,30.663839461693644,70.00699132062432,14.122900000000001,69.59700000000001,90.64899999999993
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:40:00Z,24,79.845125,42.47954166666667,122.32466666666667,64.45341718084498,22.959943160017446,70.68598489810051,19.6114,75.15950000000001,76.26525
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:50:00Z,40,56.815925,33.49835,90.314275,44.39889754775189,20.153560121394598,57.075322750073,17.905800000000003,53.37030000000001,62.769599999999926
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:00:00Z,9,80.52344444444445,46.736333333333334,127.25977777777778,42.06200718020691,29.89071471627937,43.310067353843316,29.343200000000003,68.81679999999996,95.02639999999998
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:10:00Z,46,65.85423913043478,49.51954347826087,115.37378260869565,48.267456865624055,37.15746233991918,56.63261982713694,16.5785,95.12,121.1825
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:20:00Z,4,66.77,37.513,104.283,54.047326563546754,19.590454342187506,59.472634126966334,18.9252,54.7376,55.265299999999996
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:30:00Z,27,74.22,71.61766666666666,145.83766666666668,61.24360795343336,49.452411135119824,79.2795602821967,35.83,115.02780000000001,116.9912
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:40:00Z,14,70.56771428571429,28.539,99.10671428571429,40.861603559460924,32.293707250794235,60.01644052120356,6.905,73.63820000000003,92.53124999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:50:00Z,26,52.46588461538462,35.78703846153846,88.25292307692308,40.62450797371156,24.420327340116913,47.96374356025441,14.354,67.983,84.40849999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:00:00Z,11,62.90354545454545,34.54809090909091,97.45163636363637,45.688030947642375,16.965761093770862,46.84944060129796,23.797,59.363,63.4815
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:10:00Z,31,71.88925806451613,35.39354838709677,107.2828064516129,48.38872392956011,33.914203592633285,53.18577176803295,17.455,46.812,109.06299999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:20:00Z,16,74.53575,26.163875,100.699625,49.81101347225665,20.555774374045523,48.922078560196105,4.3075,48.881,59.03125
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:30:00Z,31,56.5056129032258,36.37309677419355,92.87870967741935,44.8700403511277,15.84694357566539,44.202774817269514,19.166,61.859,64.72999999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:40:00Z,14,65.05328571428572,12.495357142857143,77.54864285714285,36.47769762139932,4.3983962742929705,37.23960230640978,7.9534,15.7929,18.675999999999995
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:50:00Z,23,67.3238695652174,24.640565217391305,91.96443478260869,42.376457075838644,21.041365507940192,51.94939053700253,7.5068,36.692400000000006,48.04219999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:00:00Z,45,53.42131111111111,54.17673333333333,107.59804444444444,30.970443480124008,35.69998160580122,44.45790632668756,20.834,104.7088,128.47159999999994
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:10:00Z,25,58.99552,41.9872,100.98272,39.889051509697914,28.585720065561873,42.70298803510905,22.976599999999998,61.5774,109.64139999999983
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:20:00Z,20,67.396,35.17935,102.57535,48.75480881977317,27.53290986834521,57.19131270732332,10.0835,73.1442,75.74900000000001
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:30:00Z,42,55.6477380952381,50.38104761904762,106.02878571428572,33.35159805002915,40.00921567494802,50.44883238250257,26.444800000000004,98.3312,100.02340000000001
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:40:00Z,24,72.17658333333334,47.239375,119.41595833333334,50.89669061926083,40.201504248097265,53.405944062174406,23.6797,101.13409999999999,118.89394999999996
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:50:00Z,40,67.303625,54.892275,122.1959,44.26408029072754,29.784374536192285,55.826831794352,27.6934,98.68360000000001,108.05624999999998
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:00:00Z,9,82.09911111111111,41.209,123.30811111111112,57.83663649980962,33.02484191483738,57.21637113721134,16.906200000000002,84.37759999999997,96.85279999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:10:00Z,46,56.92210869565218,54.172260869565214,111.09436956521739,44.083351545921005,40.912521257181446,50.548088366253864,10.895,114.699,141.0595
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:20:00Z,4,59.103,47.1625,106.2655,41.2237329055323,25.149550088752417,64.90612733530378,25.4577,70.88050000000001,75.33174999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T17:30:00Z,27,57.81096296296296,36.29266666666667,94.10362962962964,45.120053157771366,20.454021545520465,44.137760167760895,14.4528,63.90440000000001,72.9065
