subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,m_excessTravel,sd_dwellTime,sd_travelTime,sd_runTime,sd_excessTravel,p10_travelTime,p90_travelTime,p95_travelTime,p10_runTime,p90_runTime,p95_runTime,buf_indx_runTime,buf_time_runTime
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:40:00Z,11,41.07954545454545,22.382545454545454,63.46209090909091,17.497895454545453,30.05443995939248,2.6203016759005577,30.55687324794389,2.6203016759005577,20.579,23.288,25.1935,29.059,100.413,104.67599999999999,0.6494256413635625,104.676s (~1.74 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T15:50:00Z,28,36.56910714285714,27.003285714285713,63.57239285714286,22.118635714285713,27.861575788755015,9.74822663780498,28.588044245854068,9.74822663780498,16.5105,36.9576,38.19085,37.1104,91.70320000000001,119.21919999999992,0.8753297562340333,119.2192s (~1.99 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:00:00Z,13,76.84892307692307,11.978461538461538,88.82738461538462,7.093811538461537,35.817788221453924,1.6669050470550013,36.04120192580167,1.6669050470550013,10.3016,13.9204,14.911999999999997,51.0674,118.93459999999999,133.67199999999994,0.504851241301192,133.672s (~2.23 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:10:00Z,26,44.5665,19.252576923076923,63.81907692307692,14.462951923076922,28.914792470636893,15.798698187314235,36.28423468221214,15.700492333812216,10.4525,34.36,47.8215,25.986,109.4785,143.392,1.2468516768557267,143.392s (~2.39 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:20:00Z,12,52.24175,15.509666666666666,67.75141666666667,10.744987499999999,31.99064797469581,4.720362511759477,35.67291052289177,4.392784642255824,11.8757,19.331400000000002,20.368699999999997,32.1189,111.40290000000002,114.44915,0.6892510242713251,114.44915s (~1.91 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:30:00Z,23,43.28991304347826,20.907,64.19691304347826,16.02235,28.852583268484334,11.809792543016618,31.590501033341486,11.809792543016618,11.1624,41.9228,47.87659999999999,29.769,110.0196,120.55019999999999,0.8778192639629833,120.5502s (~2.01 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:40:00Z,6,38.4805,30.662,69.1425,25.77735,18.17893212210222,7.478247949887728,21.653629439426545,7.478247949887728,23.1025,37.797,40.2745,43.108,88.99449999999999,92.19874999999999,0.33345988357377865,92.19875s (~1.54 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T16:50:00Z,13,43.258384615384614,27.331769230769233,70.59015384615384,22.447119230769232,27.108394147503653,10.44867974238728,31.522213386875173,10.44867974238728,19.7466,30.251,42.71839999999996,33.8522,107.61680000000001,119.68059999999997,0.6954290857735659,119.6806s (~1.99 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T17:00:00Z,27,41.64877777777778,15.843518518518518,57.492296296296296,11.055892592592592,25.023442601709014,8.602738004980518,26.30329559757574,8.457247905866847,9.619,27.49640000000001,33.161199999999994,29.913,89.51820000000004,102.6859,0.7860810337230367,102.6859s (~1.71 minutes)
Fairmount to Spring Garden,direction-0,4,2780,Spring Garden St,2021-01-01T17:10:00Z,9,34.26566666666667,28.694,62.95966666666667,23.80935,33.84818693076485,5.516017381227147,34.52675889075023,5.516017381227147,21.2288,32.825599999999994,34.080799999999996,33.6074,84.42739999999993,115.42819999999998,0.8333673939400352,115.4282s (~1.92 minutes)
