subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:00:00Z,33,40.272969696969696,44.93036363636364,85.20333333333333,21.86503218395306,24.444907458939916,35.07029403183222,28.9602,87.3284,97.02959999999999
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:10:00Z,22,28.0995,41.68459090909091,69.7840909090909,16.17517922694551,22.13193939742611,30.99290170485139,30.162699999999997,50.05660000000001,87.50099999999998
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:20:00Z,31,36.31051612903226,44.64845161290322,80.95896774193548,15.761368639537553,21.761697883879542,32.44762330739995,27.807,71.035,82.6345
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:30:00Z,17,39.04105882352941,37.256235294117644,76.29729411764706,17.47408543912452,8.432342687010323,22.0548769259905,30.918,47.361200000000004,52.331199999999995
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:40:00Z,24,34.82270833333333,46.201625,81.02433333333333,15.99736712163209,28.521892460860887,32.475855018588895,31.603800000000003,61.04169999999999,71.50509999999998
23rd to Broad,direction-0,1,6067,23rd St,2021-01-01T17:50:00Z,34,29.278558823529412,32.51635294117647,61.79491176470589,14.718384023187149,4.721938982075651,15.117050408481964,26.534,38.8802,39.553399999999996
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:00:00Z,28,29.986,14.367928571428571,44.35392857142857,10.451642773586679,4.555570330018628,9.915409092729885,8.9081,19.7222,21.493299999999998
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:10:00Z,31,29.87716129032258,15.59009677419355,45.46725806451613,17.48770256322382,5.6584323939576455,17.136294066430548,8.963,21.776,24.026
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:20:00Z,24,30.476458333333333,22.721041666666668,53.1975,13.3400974475913,8.321741715055897,13.111152249300892,16.114900000000002,31.511899999999997,38.438149999999986
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:30:00Z,32,31.516625,12.8735625,44.390187499999996,20.97033955875959,7.720345842736037,22.166382837367532,7.0171,19.059400000000004,30.511199999999995
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:40:00Z,40,37.11385,9.168225,46.282075,18.087008140212205,4.330324696107435,18.312056657992102,5.916,9.645400000000004,19.86849999999999
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T15:50:00Z,11,36.454454545454546,16.16272727272727,52.61718181818182,14.097211017528512,8.513498565113041,14.929020375216732,12.431,30.03,33.147999999999996
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:00:00Z,57,33.79235087719298,15.687350877192983,49.479701754385964,16.665015866748295,8.26929563525565,16.42893793842016,7.8628,23.904399999999995,37.935599999999994
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:10:00Z,7,38.481,17.154,55.635,15.271748099022588,11.46088706572634,10.61067052546633,11.177800000000001,25.47680000000001,34.130899999999976
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:20:00Z,42,34.85295238095238,11.111238095238095,45.964190476190474,18.710568491255678,5.584749258775313,20.36570780388145,6.6236,19.7213,21.50725
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:30:00Z,20,34.5007,15.3243,49.825,15.73550266820392,9.731985436530518,17.157702263047007,8.732,19.52790000000002,34.26285000000001
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:40:00Z,32,33.25375,10.01703125,43.27078125,14.947879955408068,4.497155290699817,14.63335529785242,5.446,12.8,16.250499999999995
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T16:50:00Z,12,30.33325,17.248916666666666,47.582166666666666,19.294894435975923,11.478113532508358,27.099344801986817,8.3789,37.8681,40.38865
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:00:00Z,33,34.896,14.474484848484849,49.37048484848485,17.723116236288696,8.421907641388366,16.674495281194446,7.239,21.762000000000004,28.288799999999995
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:10:00Z,22,33.41409090909091,20.31790909090909,53.732,20.189820242387334,9.332140268520506,20.73225405933837,13.836500000000001,30.12320000000002,39.5973
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:20:00Z,31,31.993645161290324,16.58941935483871,48.583064516129035,17.91384569832022,10.799107956290321,18.42375335617127,8.62,31.074,38.563
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:30:00Z,17,37.58570588235294,9.980588235294118,47.56629411764706,16.907979975313086,4.6094736421150015,18.703473941238517,6.972,14.093000000000004,21.7376
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:40:00Z,24,35.086958333333335,11.057083333333333,46.144041666666666,14.440227257874371,6.0624185439022,16.052245029168017,5.172,16.4081,19.491599999999995
23rd to Broad,direction-0,2,6066,22nd St - FS,2021-01-01T17:50:00Z,34,40.134323529411766,14.966058823529412,55.100382352941175,15.940106171884324,7.620863607075451,17.01589564337845,5.847,25.487599999999993,29.537149999999983
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:00:00Z,28,34.73135714285714,2.9094285714285713,37.64078571428571,12.821028722273205,0.5887655276600751,12.768040327483023,2.2803999999999998,3.7039000000000004,4.15155
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:10:00Z,31,36.87941935483871,7.125645161290323,44.00506451612903,19.789060993006874,7.864672239614257,20.512911221854857,2.642,15.972,18.338
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:20:00Z,24,47.362,3.007416666666667,50.369416666666666,22.304042474306137,0.734069533293778,22.220570371728257,2.1205,3.971,3.971
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:30:00Z,32,43.155468750000004,4.74409375,47.8995625,39.56095612284707,4.773829485713682,43.63664450889834,2.0155,6.504,7.414799999999999
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:40:00Z,40,38.9975,5.45775,44.45525,18.02178040380797,5.494294372696657,20.26773748109453,2.4112,9.1502,14.50114999999997
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T15:50:00Z,11,52.96690909090909,4.634818181818182,57.601727272727274,24.677484504926937,6.434824812194685,27.108496137155633,2.234,4.102,14.0335
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:00:00Z,57,42.312017543859646,5.023824561403509,47.33584210526316,20.83438229010884,4.632297239887751,20.572950875038977,2.382,8.18,11.189
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:10:00Z,7,38.52914285714286,2.4997142857142856,41.02885714285714,13.181340693426845,0.5807385281649894,13.316088357429038,2.0674,3.0940000000000003,3.4014999999999995
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:20:00Z,42,43.74297619047619,5.077619047619048,48.82059523809524,15.994326215786028,5.437671398823173,17.713086803278095,2.3024,8.251899999999997,10.71
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:30:00Z,20,53.1254,3.843,56.9684,23.59789078085716,1.0533086217398864,23.801980020246436,2.4907000000000004,5.582,5.582
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:40:00Z,32,36.336125,9.92715625,46.26328125,16.520849667187413,5.595100801129359,18.195211114438656,3.9282,14.491600000000002,20.0171
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T16:50:00Z,12,41.39041666666667,4.9223333333333334,46.31275,25.93067622249872,2.8912168351541516,27.187931246736532,2.4747000000000003,9.2425,9.718699999999998
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:00:00Z,33,39.17242424242424,3.842969696969697,43.01539393939394,16.385824369005483,4.647028711209242,15.8127916651745,2.0404,4.471,6.990199999999991
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:10:00Z,22,38.37104545454545,5.324590909090909,43.69563636363637,24.263461986478024,4.460751235675454,27.385393916405697,2.6954999999999996,6.372300000000001,8.612499999999999
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:20:00Z,31,40.48470967741935,4.778774193548387,45.26348387096774,17.97451422096213,2.202987588248852,18.339024021415767,2.622,7.92,9.193999999999999
23rd to Broad,direction-0,3,6065,21st St,2021-01-01T17:30:00Z,17,49.09058823529412,12.677705882352942,61.76829411764706,25.825073003427367,8.403220511838793,28.96396020869018,2.7332,24.346,25.254199999999997
