stop_id,stop_name,agency_id,stop_lat,stop_lon,daily_ons,daily_offs,average_load
SEPTA30691,Lancaster & Indian Creek Rd,SEPTA,39.992986,-75.264992,2,0,16.96153846153846
SEPTA30692,Malvern Av & 68th St,SEPTA,39.978248,-75.255835,0,0,18.23076923076923
SEPTA30693,68th & Lebanon Av,SEPTA,39.975659,-75.255582,10,8,18.423076923076923
SEPTA30696,Township Line Rd & Grove Pl,SEPTA,39.974229,-75.281691,0,0,11.5
SEPTA30697,Woodbine Av & 75th St,SEPTA,39.97553,-75.26567,46,4,18.823529411764707
SEPTA30698,City Av & Overbrook Pkwy,SEPTA,39.977666,-75.275198,0,0,11.521739130434783
SEPTA30699,Township Line Rd & Grove Pl,SEPTA,39.974443,-75.281655,0,1,11.391304347826088
SEPTA30700,City Av & Overbrook Pkwy,SEPTA,39.977416,-75.275305,0,0,11.5
SEPTA30701,Woodside & Montgomery - FS,SEPTA,40.011622,-75.295004,3,0,4.857142857142857
SEPTA30702,Haverford Rd & Argyle Rd,SEPTA,39.992689,-75.2845,0,0,27.2
SEPTA30703,Haverford & Manoa Rd - FS,SEPTA,39.984609,-75.274451,5,0,21.058823529411764
SEPTA30704,Plum Av & Knights Rd - MBFS,SEPTA,40.098495,-74.958921,14,3,11.625
SEPTA30705,Hulmeville Rd & Bensalem Blvd - MBFS,SEPTA,40.140214,-74.913405,0,0,10.25
SEPTA30706,Bucks County Community College 3,SEPTA,40.237805,-74.959841,0,0,5.6875
SEPTA30707,Market St & Wood St,SEPTA,40.096245,-74.857339,1,1,9.818181818181818
SEPTA30708,Veterans Hwy & Winder Dr - MBFS,SEPTA,40.10859,-74.877667,0,9,10.68421052631579
SEPTA30709,Byberry Rd & Knights Rd - MBNS,SEPTA,40.110349,-74.942653,0,0,16.176470588235293
SEPTA30710,Bristol Pk & Colonial Av,SEPTA,40.065791,-74.975541,0,1,9.621621621621621
SEPTA30711,Ford Rd & Bridgewater Rd,SEPTA,40.107615,-74.928398,0,0,16.41176470588235
SEPTA30712,Rittenhouse Circle 200,SEPTA,40.114465,-74.886333,4,6,12.529411764705882
SEPTA30713,Durham Rd & Woodland Av,SEPTA,40.158465,-74.908465,0,0,10.588235294117647
SEPTA30716,Butler Pk & Ridge Pk - MBNS,SEPTA,40.093413,-75.287218,3,4,9.303030303030303
SEPTA30717,Germantown Pk & Rodgers Dr,SEPTA,40.085077,-75.228719,8.20216727716728,48.80952103452103,12.267557694830423
SEPTA30718,Germantown Pk & Rodgers Dr,SEPTA,40.085042,-75.229051,45.21505161505163,6.962787212787215,11.150341366759276
SEPTA3072,16th St & Wharton St,SEPTA,39.934494,-75.170748,55.562132312132306,16.98665223665224,13.519523492380635
SEPTA30720,Old York Rd & Wyncote Rd,SEPTA,40.090192,-75.126668,90.27554442080863,32.87796559832395,18.25323380308591
SEPTA30722,Germantown Pk & Butler Pk,SEPTA,40.10265,-75.278751,15.718037518037516,1.076190476190476,10.294627491849715
SEPTA30723,Pheasant Run & Terry - MBNS,SEPTA,40.225618,-74.913583,0,2,12
SEPTA30726,Henry Av & Wises Mill Rd,SEPTA,40.053753,-75.230865,3.5936996010525424,21.915006790595037,12.035254164328558
SEPTA30728,Ridge Av & Grakyn Ln - MBFS,SEPTA,40.066387,-75.23989,0.8021135727018083,2.419573890162125,12.032608801329387
SEPTA3073,16th St & Wolf St,SEPTA,39.922255,-75.173437,34.1728021978022,4.4853896103896105,6.694034829904394
SEPTA30730,Ridge Av & Northwestern Av - MBFS,SEPTA,40.074614,-75.244423,5.656829827379365,23.074150234870057,10.811788924525766
SEPTA30731,Ridge Pk & Barren Hill Rd - MBNS,SEPTA,40.077798,-75.249111,3.9963714390184966,22.69421224200636,10.485659737321505
SEPTA30732,Cresent Av & Wagner Rd,SEPTA,40.084275,-75.253129,1.153846153846154,2.8407509157509128,3.565777879671069
SEPTA30733,Crescent Av & Germantown Pk,SEPTA,40.085781,-75.251315,4.848048193636428,21.307324538206885,2.77405213036018
SEPTA30734,Ridge Pk & Birch Dr - MBFS,SEPTA,40.090664,-75.272304,0.3197802197802197,1.1952380952380959,13.801129609873245
SEPTA30735,Ridge Pk & Spring Mill Rd - MBNS,SEPTA,40.092394,-75.277968,1.3862516138831928,3.614767422120364,13.725136431308407
SEPTA30736,Ridge Pk & Butler Pk - MBNS,SEPTA,40.093982,-75.285182,4.464191200955907,25.39374791874792,13.052820540201944
SEPTA30737,Ridge Pk & Spring Mill Rd - FS,SEPTA,40.092807,-75.279943,0.4824346405228757,0.34642857142857175,11.387064340887866
SEPTA30738,Ridge Pk & Birch Dr,SEPTA,40.089867,-75.270093,1.179563492063492,0.8642607392607392,11.524784567284566
SEPTA30739,Ridge Pk &  S Gilinger Rd,SEPTA,40.086864,-75.259807,1.66562049062049,0.4892857142857144,11.869283818033823
SEPTA3074,16th St & York St,SEPTA,39.989669,-75.158746,16.430228105228107,43.960758685758684,10.923625240174538
SEPTA30740,Ridge Pk & Holly Ln - FS,SEPTA,40.086273,-75.258672,0.961111111111111,0.4825396825396824,11.885236198986204
SEPTA30741,Ridge Pk & Harts Ln - MBFS,SEPTA,40.080123,-75.251826,5.362042124542124,1.7599206349206342,7.851642267988422
SEPTA30742,Ridge Av & Northwestern Av - FS,SEPTA,40.072782,-75.24283,39.65224919559286,10.066763851903168,8.662072263448659
SEPTA30743,Henry Av & Gates St,SEPTA,40.040177,-75.214291,13.422954910101758,3.665322259439908,13.641683507717554
SEPTA30744,Manayunk Av & Burnside St,SEPTA,40.024755,-75.21455,23.99070704717079,3.50039282612812,17.210072039616726
SEPTA30746,Manayunk Av & Hermit St - FS,SEPTA,40.021492,-75.2119,0.9732738394503103,6.8865881395293185,18.467778260522643
SEPTA3075,17th St & Allegheny Av,SEPTA,40.002099,-75.157647,24.493911643911645,56.74926184926185,8.79910734805101
SEPTA30750,Marshall St & Swede St,SEPTA,40.11742,-75.343038,0,43,9.605263157894736
SEPTA30751,Swede St & Marshall St - FS,SEPTA,40.117295,-75.343038,0,61,11.338461538461539
SEPTA30752,Somerton Rd & Trevose Rd - MBNS,SEPTA,40.132842,-74.988884,0.19336917562724,8.34403714565005,1.0668771043771044
SEPTA30754,Byberry Rd & Townsend Rd - MBNS,SEPTA,40.104398,-74.984314,0,0,8.964000899778513
SEPTA30755,Academy Rd & Outlook Av,SEPTA,40.059875,-75.009403,2,0,22
SEPTA30757,Holme Av & Arthur St - FS,SEPTA,40.056644,-75.02579,2,0,7.342105263157895
SEPTA30758,Mechanicsville Rd & Mechanicsville Pl,SEPTA,40.094443,-74.963799,0,1,6.011111111111111
SEPTA30759,Neshaminy Blvd & Rockhill Rd - MBFS,SEPTA,40.135729,-74.955361,2.889677758732832,13.557231736236698,6.567916464354049
SEPTA3076,17th St & Arch St,SEPTA,39.955096,-75.168076,65.46756438006437,84.01151487401486,14.629477382886472
SEPTA30760,Maple Av & Wheeler Way,SEPTA,40.177268,-74.901102,0.1245981318561963,9.171775851146512,8.130876226428411
SEPTA30763,Forrest Av & Fox Chase Rd- FS,SEPTA,40.089444,-75.105753000000007,5,2,4.064516129032258
SEPTA30766,50th St & Jefferson St - MBNS,SEPTA,39.977659,-75.220787,67,0,2.9911796536796538
SEPTA30767,Jefferson St & 49th St,SEPTA,39.97637,-75.218712,8,0,3.17233500049034
SEPTA30769,NA,SEPTA,NA,NA,19,0,19
SEPTA3077,17th St & Bainbridge St,SEPTA,39.943499,-75.170574,2.323427960927961,10.582026307026306,13.976819014319013
SEPTA30770,49th St & Jefferson St,SEPTA,39.97645,-75.218499,2.666666666666666,17.37014411027569,2.8455571702365154
SEPTA30771,50th & Parkside Loop,SEPTA,39.978201,-75.219687,300.6742802862771,357.4077067669173,1.2189310431291553
SEPTA30776,Old York Rd & Sunset Ln,SEPTA,40.161213,-75.111764,7.033912699766359,0.577651515151516,12.075462387657513
SEPTA30777,Street Rd & Walmart Dr,SEPTA,40.195386,-75.080046,15.67399668035858,44.285526383959905,4.701657329992793
SEPTA30778,Jacksonville Rd & Van Horn Dr - MBFS,SEPTA,40.19239,-75.087537,1.020531674208145,4.298372467969656,3.7022204028734897
SEPTA30779,Jacksonville Rd & Van Horn Dr,SEPTA,40.191019,-75.088835,1.8788923494805843,19.62241834607563,2.982242955964183
SEPTA3078,17th St & Ben Franklin Pkwy,SEPTA,39.956077,-75.167872,21.541128316128308,50.14094516594516,14.899263068581249
SEPTA30780,Old York Rd & Sunset Ln - FS,SEPTA,40.160926,-75.111528,1.4621529912778117,6.128014059111618,14.416717943004713
SEPTA30781,Old York Rd & Easton Rd - FS,SEPTA,40.14471,-75.115946,0.1,0,15.921383593258595
SEPTA30783,West Chester Pk & Edgemont Country Club Rd,SEPTA,39.972741,-75.462329,0,0,16.38888888888889
SEPTA30784,West Chester & Whispering Brooke Dr,SEPTA,39.968122,-75.479076,0,0,16.11111111111111
SEPTA30786,Ridge Rd & Market St,SEPTA,39.824561,-75.420521,7,46,8.114285714285714
SEPTA30787,MacDade Blvd & Wayne Av,SEPTA,39.910246,-75.280489,43,61,25.235294117647058
SEPTA30789,Walnut Ln & Greene St - MBNS,SEPTA,40.036272,-75.182925,0,12,11.89655172413793
SEPTA3079,17th St & Berks St,SEPTA,39.982456,-75.162093,5.410317460317461,5.167475579975581,11.680779008318073
SEPTA30790,66th St & Lebanon Av - MBNS,SEPTA,39.97835,-75.252693,13,4,11.041666666666666
SEPTA30793,Allegheny Av & 7th St,SEPTA,40.000164,-75.142316,42.98542133172686,41.35932778564377,17.90148214331669
SEPTA30794,Allegheny Av & 6th St,SEPTA,39.999946,-75.140698,177.58167310374142,73.27799197344734,18.879591865695456
SEPTA30795,Allegheny Av & Mascher St,SEPTA,39.998747,-75.131403,60.47144075787024,65.76954984071925,20.30748130197168
SEPTA30796,Allegheny Av & Amber St,SEPTA,39.99216,-75.109678,10.26275592359236,36.04962850173768,8.015911625894455
SEPTA30797,Allegheny Av & Thompson St,SEPTA,39.984762,-75.103142,2.3781007715423734,67.0553762663854,2.458985484912174
SEPTA30799,Allegheny Av & Thompson St,SEPTA,39.984708,-75.102882,161.75439412493304,0.7639875927375923,5.158186898194541
SEPTA3080,17th St & Brown St,SEPTA,39.968566,-75.165133,20.800320512820516,9.261416361416362,11.632174574557387
SEPTA30800,Allegheny Av & Tulip St,SEPTA,39.989637,-75.107232,238.87598475882575,11.34076324050775,12.24302459105805
SEPTA30801,Allegheny Av & Mascher St,SEPTA,39.998835,-75.131131,63.31343819807119,63.90941314287017,22.735149295887027
SEPTA30802,Lehigh Av & 7th St,SEPTA,39.992537,-75.143953,35.76896955079412,35.99615096208039,16.58567496386767
SEPTA30803,Lehigh Av & American St,SEPTA,39.991565,-75.136384,74.47879176862627,175.72684402899657,11.418992237404755
SEPTA30804,Cambria St & Memphis St,SEPTA,39.985343,-75.113973,1.0718287054016358,29.00464584343314,2.1802035208361605
SEPTA30805,Lehigh Av & Gurney St,SEPTA,39.990236,-75.125732,59.26320599283304,3.947956744138411,12.588570469242262
SEPTA30806,Lehigh Av & American St,SEPTA,39.991653,-75.136017,105.56257732571126,58.24314412650732,18.332602938465087
SEPTA30807,Lehigh Av & 7th St,SEPTA,39.99267,-75.143717,25.753272982960475,49.0333461649205,18.584331425018267
SEPTA30808,22nd St & Venango St - FS,SEPTA,40.009415,-75.164781,10.09498220119014,172.39094691667265,8.230384337419864
SEPTA30809,22nd St & Somerset St,SEPTA,39.997283,-75.167308,147.21446383782254,75.54927534755555,16.252313552460567
SEPTA3081,17th St & Callowhill St,SEPTA,39.960279,-75.166935,31.349196636696643,12.533119658119656,14.592993139015864
SEPTA30810,Champlost Av & 16th St,SEPTA,40.04488,-75.146642,12.50924936786866,25.139176750870234,22.242471098858903
SEPTA30811,Ogontz Av & 69th Av,SEPTA,40.05982,-75.150024,22.765216354784336,83.76566624094175,15.1725837760018
SEPTA30812,Ogontz Av & 72nd Av,SEPTA,40.064299,-75.153437,52.53782199617239,230.7981934834529,11.593545959441938
SEPTA30813,Morris Rd & Cathcart Rd,SEPTA,40.173929,-75.270213,0,0,13.933333333333334
SEPTA30814,Woodland Av & 39th St,SEPTA,39.949655,-75.201597,0,0,2.9
SEPTA30815,Civic Center Blvd & Health Sciences,SEPTA,39.946389,-75.197108,7,17,12.279411764705882
SEPTA30818,Philmont Av & Overhill Av - FS,SEPTA,40.131765,-75.013137,8,0,1.368421052631579
SEPTA30819,Philmont Av & Overhill Av,SEPTA,40.131613,-75.013126,0,7,0.35
SEPTA30820,42nd St & Pine St,SEPTA,39.951075,-75.207072,0,0,4.238095238095238
SEPTA30821,42nd St & Walnut St,SEPTA,39.954501,-75.206376,0,0,4.285714285714286
SEPTA30822,42nd St & Chestnut St,SEPTA,39.956035,-75.206064,0,0,4.190476190476191
SEPTA30823,41st St & Baring St,SEPTA,39.96005,-75.20526,19,5,13.12037037037037
SEPTA30824,Roosevelt Blvd & Adams Av,SEPTA,40.029171,-75.102089,0,2,13.315573770491802
SEPTA30825,Haverford Av & 46th St - MBNS,SEPTA,39.962694,-75.211429,7,4,6.137931034482759
SEPTA30826,Haverford Av & 54th St,SEPTA,39.966175,-75.227706,4,4,6.3
SEPTA30827,Farragut St & Chestnut St - FS,SEPTA,39.957299,-75.214221,20.1234962406015,24.260275689223054,16.393147199896294
SEPTA30829,Market St & 37th St,SEPTA,39.956472,-75.19593,2,65,12.893617021276595
SEPTA30830,Farragut St & Walnut St,SEPTA,39.955729,-75.214686,37.03392857142857,28.12579365079365,16.815033827738745
SEPTA30831,Lansdowne Av & 63rd St - MBFS,SEPTA,39.975324,-75.246144,35,52,12.354166666666666
SEPTA30832,Conshohocken Av & E Country Club Rd,SEPTA,40.004402,-75.202368,19,0,5
SEPTA30833,Parkside Av & Belmont Av - FS,SEPTA,39.977502,-75.212849,4,21,9.428571428571429
SEPTA30834,Art Museum Dr & Spring Garden St - 3,SEPTA,39.964791,-75.18232,0,26,14.875
SEPTA30836,Belmont Av & Conshohocken Av - MBNS,SEPTA,39.998808,-75.219189,0,2,5.7637795275590555
SEPTA30837,Parkside Av & 50th St - MBNS,SEPTA,39.979555,-75.218052,2,5,11.430379746835444
SEPTA30839,Delaware Av & Wheatsheaf Ln,SEPTA,39.98477,-75.079442,9,24,9
SEPTA30840,Delaware Av & Tioga St,SEPTA,39.980503,-75.088902,0,0,4.668055555555556
SEPTA30841,Delaware Av & Ontario St,SEPTA,39.979206,-75.094378,0,0.333333333333333,3.369444444444446
SEPTA30842,Delaware Av & Allegheny Av,SEPTA,39.978794,-75.097487,0,0.142857142857143,3.232539682539684
SEPTA30843,Allegheny Av & Bath St,SEPTA,39.980933,-75.099568,4.885101010101004,4.371212121212117,3.193434343434342
SEPTA30844,50th St & Parkside Av,SEPTA,39.979825,-75.219328,5,0,0.9705882352941176
SEPTA30845,Belmont Av & Thompson st,SEPTA,39.974834,-75.212762,42.526984126984125,2.645833333333333,4.936457520166536
SEPTA30846,Belmont Av & Mantua Av,SEPTA,39.972602,-75.212155,170.09765406162464,14.554738562091506,6.659491952518713
SEPTA30849,Spring Garden St & 36th St,SEPTA,39.962529,-75.194363,14,4,8.37704918032787
SEPTA30850,Spring Garden St & 35th St,SEPTA,39.962705,-75.19291,14,1,8.475409836065573
SEPTA30851,Delaware Av & Sugarhouse Dr,SEPTA,39.965423,-75.132451,1,22,1.1864406779661016
SEPTA30853,Montgomery Av & Mc Clenaghan Mill R,SEPTA,40.013552,-75.267096,0,0,1.6
SEPTA30854,58th St & Batimore Av - FS,SEPTA,39.946131,-75.239961,333,187,1.7903225806451613
SEPTA30857,Lancaster Av & Malvern Av,SEPTA,39.984329,-75.246015,14.08333333333333,29.13333333333333,1.1039215686274504
SEPTA30858,11th St & Oregon Av - FS,SEPTA,39.916376,-75.165975,210.01480186480188,7.222727272727273,4.585479218943786
SEPTA30859,Germantown Av & Mermaid Ln,SEPTA,40.067672,-75.197164,8.130199375787614,62.85952168746286,7.916402345101793
SEPTA30860,Germantown Av & Mermaid Ln,SEPTA,40.067753,-75.197518,75.21023698523699,11.247133422133421,7.591329655587469
SEPTA30861,Levittown Pkwy & Bristol Pk,SEPTA,40.140832,-74.818193,1,3,10.454545454545455
SEPTA30862,Bristol Pk & Haines Rd - FS,SEPTA,40.132714,-74.830362,2,1,10.454545454545455
SEPTA30863,Engle St & 12th St,SEPTA,39.842395,-75.391147,6,0,11.391304347826088
SEPTA30864,7th St & Oregon Av - FS,SEPTA,39.915559,-75.159722,274.60537012007603,7.941446462034695,6.826198780470489
SEPTA30867,Tinicum Island Rd & Scott Way - MBNS,SEPTA,39.874682,-75.26688,9.08333333333333,0,7.166666666666667
SEPTA30868,Rising Sun Av & Olney Av - FS,SEPTA,40.034033,-75.115378,82.3259827891407,10.499265626488857,10.971584460390403
SEPTA30869,Oregon Av & Weccacoe Av,SEPTA,39.912867,-75.141001,0.25,1.83333333333333,2.08
SEPTA30870,20th St & Penrose Av - MBFS,SEPTA,39.911876,-75.182396,2.3763741134223597,13.756101428750972,2.329720606751668
SEPTA30872,20th St & Oregon Av - FS,SEPTA,39.917763,-75.181031,2.6616025055493493,18.980130682346758,3.1838671159063554
SEPTA30874,9th St & Christian St,SEPTA,39.938911,-75.15778,12,5.083333333333333,9.27536231884058
SEPTA30875,77th St & Sherwood Rd,SEPTA,39.975805,-75.271623,32,1,12.970588235294118
SEPTA30876,77th St & Brookhaven Rd,SEPTA,39.974724,-75.27074,20,0,13.852941176470589
SEPTA30877,Ridge Av & Clearfield St,SEPTA,40.00482,-75.187346,2.9232045732045737,21.594708559414443,8.3129957541308
SEPTA30878,Westminster Av & Lancaster Av,SEPTA,39.969568,-75.212542,45.13225957049486,8.123599439775909,11.748603075109825
SEPTA30879,Westminster Av & 48th St,SEPTA,39.969057,-75.216784,62.61530112044818,11.443347338935578,13.220445883271342
SEPTA30880,48th St & Walnut St - FS,SEPTA,39.955823,-75.217756,17.322420634920636,20.962301587301592,16.779953812125942
SEPTA30881,Front St & Wharton St,SEPTA,39.931416,-75.146239,0.25,10.53015873015873,8.543303364230683
SEPTA30882,Reed St & Columbus Blvd,SEPTA,39.929841,-75.144652,2.5476190476190474,36.95691311612364,7.283100442906204
SEPTA30883,Reed St & Water St,SEPTA,39.929978,-75.145773,0.25,37.49718045112781,7.833644793199931
SEPTA30884,Cecil B Moore Av & 33rd St - FS,SEPTA,39.982536,-75.188201,95,2,1.5517241379310345
SEPTA30885,Cambria St & Kensington Av - FS,SEPTA,39.992517,-75.120322,7.822673240356376,57.584178070441766,4.737111721760534
SEPTA30886,Red Lion Rd & Academy Rd - FS,SEPTA,40.080534,-74.997771,1,4,17.9375
SEPTA30888,Grant Rd & Academy Rd - FS,SEPTA,40.069661,-75.007796,5,3,18.939393939393938
SEPTA30889,Westminster Av & Belmont Av,SEPTA,39.96954,-75.211987,15.680764411027566,155.96632205513785,9.68256254861291
SEPTA30890,Snyder Av & Water St,SEPTA,39.921486,-75.147754,5.833333333333333,22.138095238095232,5.660619469026548
SEPTA30891,Snyder Av & Weccacoe Av,SEPTA,39.921213,-75.145441,0.333333333333333,25.759523809523802,2.9220779220779223
SEPTA30892,Columbus Blvd & Dock St,SEPTA,39.945025,-75.141769,0,0,9.264705882352942
SEPTA30893,Columbus Blvd & Chestnut St,SEPTA,39.947612,-75.141216,0,0,9.264705882352942
SEPTA30894,Norris St & Frankford Av - FS,SEPTA,39.978449,-75.130353,13.96547619047619,0.777777777777778,7.937157287157287
SEPTA30895,Orthodox St & Melrose St,SEPTA,40.006793,-75.078129,13,74,7.3061224489795915
SEPTA30896,Castor Av & Thompson St,SEPTA,39.990817,-75.091051,38,25,12.872727272727273
SEPTA30897,Castor Av & Gaul St,SEPTA,39.993215,-75.093202,28,58,12.254545454545454
SEPTA30898,Columbus Blvd & Race St - MBFS,SEPTA,39.952688,-75.140357,4,1,8.666666666666666
SEPTA30899,Columbus Blvd & Walnut St,SEPTA,39.946605,-75.141834,2,0,8.694444444444445
SEPTA309,Locust St & 20th St,SEPTA,39.94937,-75.174214,26.630952380952376,26.05714285714285,11.806635441061674
SEPTA30900,Columbus Blvd & Dock St,SEPTA,39.945222,-75.142099,3,2,8.722222222222221
SEPTA30901,Columbus Blvd & South St - FS,SEPTA,39.940537,-75.142472,0,0,8.555555555555555
SEPTA30902,Columbus Blvd & Washington Av - MBFS,SEPTA,39.932419,-75.143957,0,19,7.888888888888889
SEPTA30903,Columbus Blvd & Pier 70 Blvd,SEPTA,39.924333,-75.143942,0,1,2.5428571428571427
SEPTA30904,Glenside Av & Glenview Av,SEPTA,40.094088,-75.13975,0.125,0.166666666666667,10.90023463378727
SEPTA30905,Ridge Av & Poplar St,SEPTA,39.970806,-75.165042,31.007830731360144,7.169526388644036,11.752553581923925
SEPTA30906,Ridge Av & Hunting Park Av - FS,SEPTA,40.000981,-75.186591,5.585328560328562,13.524886877828058,8.557575072446657
SEPTA30907,Main St & Hermit St,SEPTA,40.020106,-75.21545,2.0080308580308577,15.955214595346172,4.922086825992194
SEPTA30908,Leverington St & Main St - FS,SEPTA,40.02911,-75.230614,5.151419413919412,27.581281218781207,1.9619169573116941
SEPTA30909,Flat Rock Rd & Leverington St - MBF,SEPTA,40.029345,-75.232458,3.7738927738927748,6.358680208680209,1.927228400254716
SEPTA30910,Umbria St & Lemonte St,SEPTA,40.033836,-75.233876,0.3532268170426065,1.5831511470985153,5.179403365109106
SEPTA30912,Leverington St & Main St,SEPTA,40.029029,-75.230496,34.18168081918081,2.27408424908425,2.1225800489193345
SEPTA30913,Main St & Levering St,SEPTA,40.025861,-75.224772,29.224461649461656,2.289314851814852,3.7474899739510126
SEPTA30914,Main St & Dawson St,SEPTA,40.018184,-75.213695,6.663838938838938,1.9396103896103893,5.126488159873252
SEPTA30915,Main St & Kalos St,SEPTA,40.016691,-75.212364,0.181818181818182,0.1575757575757576,5.1259175183935195
SEPTA30916,Ridge Av & Ferry Rd - FS,SEPTA,40.007683,-75.190847,9.408644133644133,3.002691752691753,8.416326862240323
SEPTA30918,Leverington Av & Main St,SEPTA,40.029288,-75.230153,9.832251082251076,1.0267857142857149,5.205319349962206
SEPTA30919,Domino La & Ridge Av,SEPTA,40.045071,-75.232497,1.613095238095238,17.263888888888886,8.617063492063492
SEPTA3092,21st St & Arch St,SEPTA,39.955931,-75.174675,89.79048215243807,96.29302647638781,16.164820412875144
SEPTA30920,Ridge Av & Port Royal Av,SEPTA,40.059842,-75.238275,25.04483351227708,4.200894983153044,3.939287154341811
SEPTA30921,23rd St & Walnut St - FS,SEPTA,39.950923,-75.178589,2.066666666666667,7.4,14.046944444444446
SEPTA30923,Old US 13 & Market St,SEPTA,40.097001,-74.858859,0,0,12.823529411764707
SEPTA30924,Pond St & Mulberry St - MBFS,SEPTA,40.098062,-74.85659,6,5,12.941176470588236
SEPTA30925,Jefferson Av & Radcliffe St - FS,SEPTA,40.099732,-74.846992,0,1,11.9
SEPTA30926,Easton Rd & 309 Hwy - MBFS,SEPTA,40.085066,-75.168855,0.4754901960784313,0.889378513643219,14.537980700869786
SEPTA30927,Erie Av & D St - MBFS,SEPTA,40.006361,-75.117414,7.852497150252568,14.906074846206424,16.18120105140928
SEPTA30928,Erie Av & G St - MBNS,SEPTA,40.005704,-75.111331,0.5145202020202022,1.0436507936507937,19.851211765423255
SEPTA30935,Conshohocken Av & Cranston Rd - MBNS,SEPTA,40.002319,-75.210422,9,6,6.836734693877551
SEPTA30941,NA,SEPTA,NA,NA,12,24,4
SEPTA30942,Island Av & Elmwood Av,SEPTA,39.913159,-75.243411,21.59285714285714,34.295238095238105,12.44787784679089
SEPTA30949,C St & Ashland St,SEPTA,40.028729,-75.117837,2,1,8.395348837209303
SEPTA30950,Washington St & Madison Av,SEPTA,40.324918,-75.323709,0,4,3.7142857142857144
SEPTA30951,Reliance Rd & 3rd St,SEPTA,40.31978,-75.327456,3,0,6.428571428571429
SEPTA30952,Main St & Summit St,SEPTA,40.313951,-75.328307,1,8,6.285714285714286
SEPTA30953,Main St & Chestnut St,SEPTA,40.310233,-75.322532,2,0,8.714285714285714
SEPTA30954,Unionville Pk & Richmond Rd - FS,SEPTA,40.288567,-75.293663,1,3,8.857142857142858
SEPTA30955,Unionville Pk & Richmond Rd,SEPTA,40.288719,-75.293294,1,0,9.571428571428571
SEPTA30956,Broad St & Market St,SEPTA,40.281609,-75.297152,0,3,10.571428571428571
SEPTA30957,Broad St & Main St,SEPTA,40.279487,-75.299611,0,4,10.928571428571429
SEPTA30958,Broad St & Cowpath Rd,SEPTA,40.258505,-75.265233,0,2,7.785714285714286
SEPTA30959,North Wales Rd & Harbor La - FS,SEPTA,40.240276,-75.244348,0,0,8
SEPTA30960,North Wales Rd & Horsham Rd - MBNS,SEPTA,40.243671,-75.240273,0,0,8.142857142857142
SEPTA30961,Cowpath Rd & Bethlehem Pk - MBFS,SEPTA,40.248767,-75.245951,5,1,9.357142857142858
SEPTA30962,Cowpath Rd & Taylor Rd,SEPTA,40.252937,-75.253459,0,0,9.357142857142858
SEPTA30963,Cowpath Rd & Brookside Dr - FS,SEPTA,40.257467,-75.262769,1,3,9.071428571428571
SEPTA30965,Forty Foot Rd & Towamencin Av,SEPTA,40.275244,-75.305835,0,0,11.642857142857142
SEPTA30966,Forty Foot Rd & Towamencin Av,SEPTA,40.27544,-75.305787,1,0,11.357142857142858
SEPTA30968,Broad St & Wayne Av,SEPTA,40.277855,-75.301453,0,0,11.714285714285714
SEPTA30969,Broad St & Wayne Av,SEPTA,40.278239,-75.301239,0,0,11.142857142857142
SEPTA30970,Bethlehem Pk & Township Line Rd,SEPTA,40.307819,-75.299607,0,0,9.142857142857142
SEPTA30973,Bethlehem Pk & Township Line Rd,SEPTA,40.307882,-75.300022,0,0,9
SEPTA30976,Reliance Rd & 2nd St,SEPTA,40.317817,-75.329168,0,4,5.642857142857143
SEPTA30977,Reliance Rd & 2nd St,SEPTA,40.318005,-75.329238,3,0,6.928571428571429
SEPTA30978,Washington St & Broad St,SEPTA,40.32726,-75.327433,0,0,3.5714285714285716
SEPTA30979,Main St & Valley Forge Rd,SEPTA,40.248428,-75.295364,0,1,12.928571428571429
SEPTA3098,21st St & Race St,SEPTA,39.957742,-75.174267,50.86864433417982,19.384134089858968,16.172069092335274
SEPTA30980,Main St & Richardson Av,SEPTA,40.244395,-75.288624,0,0,12.785714285714286
SEPTA30981,Broad St & Main St - FS,SEPTA,40.241675,-75.283472,0,2,8.642857142857142
SEPTA30982,Broad St & 5th St,SEPTA,40.244368,-75.280846,0,0,8.285714285714286
SEPTA30983,Broad St & 7th St,SEPTA,40.246632,-75.278612,1,1,8.214285714285714
SEPTA30984,Broad St & Hatfield St,SEPTA,40.249147,-75.276129,0,0,8.142857142857142
SEPTA30985,State Rd & Ashburner St - 1 MBNS,SEPTA,40.034637,-75.015557,0,1,9.9
SEPTA30986,Cottman Av & Brous Av,SEPTA,40.043284,-75.052126,13,29,14.329787234042554
SEPTA30988,Cowpath Rd & Bethlehem Pk - MBNS,SEPTA,40.248616,-75.246283,0,5,6.571428571428571
SEPTA30989,Horsham Rd & Bethlehem Pk - FS,SEPTA,40.246898,-75.243276,0,4,6.428571428571429
SEPTA30990,Cowpath Rd & Lansdale Av,SEPTA,40.252831,-75.253637,0,0,7.857142857142857
SEPTA30991,Broad St & Main St,SEPTA,40.279879,-75.299433,2,0,10.928571428571429
SEPTA30992,8th St & Walnut St - FS,SEPTA,39.947864,-75.154381,229.67533544886484,212.72630196600787,22.06491904438117
SEPTA30993,Baltimore Pk & State Farm Dr - FS,SEPTA,39.882308,-75.540435,1,0,4.588235294117647
SEPTA30995,Glendale Av & Cottman Av,SEPTA,40.054604,-75.071142,87,0,29
